Date,AQI,PM10,CO,NO,NO2,O3,SO2,PM2_5,NH3,City,Latitude,Longitude
2021-12-13,1,7.150833333,214.5279167,0.285416667,2.38,34.10833333,3.318333333,3.057916667,0.620833333,Cape Town,-33.928992,18.417396
2021-12-12,1,8.87125,231.2854167,0.569166667,3.734583333,32.7825,2.8825,3.4975,0.475833333,Cape Town,-33.928992,18.417396
2021-12-11,1,5.78,202.775,0.255416667,2.983333333,27.50708333,1.469166667,2.053333333,0.23375,Cape Town,-33.928992,18.417396
2021-10-12,1,12.3375,282.3279167,0.307083333,5.1525,50.00791667,5.5575,4.65125,1.055833333,Cape Town,-33.928992,18.417396
2021-12-09,1,6.357083333,217.1695833,0.397083333,2.8825,28.23708333,3.590416667,2.585416667,0.592083333,Cape Town,-33.928992,18.417396
2021-10-15,1,6.017916667,230.8004167,0.255,3.340833333,46,2.855833333,2.591666667,0.651666667,Cape Town,-33.928992,18.417396
2021-12-24,1,9.065833333,226.2091667,0.577083333,3.5175,36.16458333,5.132083333,3.48,1.107916667,Cape Town,-33.928992,18.417396
2021-04-09,1,8.0125,296.7916667,0.511666667,3.902916667,28.30583333,5.294166667,3.582916667,1.02,Cape Town,-33.928992,18.417396
2021-11-30,1,9.82625,275.86,0.762916667,6.9675,27.12041667,6.404166667,5.285833333,1.152083333,Cape Town,-33.928992,18.417396
2021-01-01,1,8.605416667,176.3504167,0.293333333,1.64625,28.48458333,2.9525,2.105833333,0.624583333,Cape Town,-33.928992,18.417396
2021-01-08,1,7.09375,195.1279167,0.344166667,1.917916667,25.36208333,2.764583333,2.470416667,0.478333333,Cape Town,-33.928992,18.417396
2021-01-07,1,8.357083333,219.9520833,0.56375,2.543333333,32.70083333,4.0875,3.06875,0.86125,Cape Town,-33.928992,18.417396
2021-01-06,1,7.290416667,204.3054167,0.33625,1.983333333,24.53458333,2.701666667,2.345833333,0.46625,Cape Town,-33.928992,18.417396
2021-01-05,1,5.782916667,206.1125,0.258333333,2.260416667,26.18875,2.703333333,1.939166667,0.470416667,Cape Town,-33.928992,18.417396
2021-01-04,1,14.40958333,192.83125,0.530833333,2.592916667,35.7925,4.304166667,5.069583333,0.714166667,Cape Town,-33.928992,18.417396
2021-02-18,1,7.48375,219.9520833,1.352083333,4.885833333,23.91333333,4.093333333,3.2925,0.95125,Cape Town,-33.928992,18.417396
2021-02-19,1,6.314166667,202.7754167,0.482916667,3.397916667,26.5475,3.745416667,2.4525,0.88875,Cape Town,-33.928992,18.417396
2021-02-20,1,6.2875,199.4375,0.969166667,5.197083333,19.57916667,2.487916667,3.08875,0.544166667,Cape Town,-33.928992,18.417396
2021-02-21,1,6.790833333,203.0520833,0.801666667,3.069583333,24.4825,3.308333333,2.68625,0.739583333,Cape Town,-33.928992,18.417396
2021-02-22,1,9.458333333,218.14375,0.535,3.127916667,34.49666667,4.587083333,3.391666667,1.20625,Cape Town,-33.928992,18.417396
2021-02-23,1,7.381666667,250.0625,1.57875,5.332083333,24.92916667,4.393333333,3.511666667,0.963333333,Cape Town,-33.928992,18.417396
2021-02-24,1,5.282083333,219.6729167,0.342916667,2.167083333,24.98916667,3.160416667,1.500833333,0.68,Cape Town,-33.928992,18.417396
2021-02-25,1,6.882083333,208.4766667,0.32,1.88875,27.79166667,3.089583333,1.748333333,0.6725,Cape Town,-33.928992,18.417396
2021-02-26,1,8.247916667,216.265,0.345416667,2.352916667,30.2425,3.747916667,2.610416667,0.823333333,Cape Town,-33.928992,18.417396
2021-02-27,1,7.492916667,233.5104167,0.395833333,3.009583333,33.81125,4.718333333,2.68,1.0975,Cape Town,-33.928992,18.417396
2021-01-02,1,9.224583333,184.4166667,0.404166667,2.225416667,35.53166667,3.92625,2.968333333,0.842916667,Cape Town,-33.928992,18.417396
2022-08-19,1,9.341666667,244.3591667,0.08375,2.96125,61.75041667,2.82875,3.619583333,0.526666667,Cape Town,-33.928992,18.417396
2021-01-19,1,8.835,185.1820833,0.390833333,1.967916667,23.78958333,2.659583333,2.897083333,0.41875,Cape Town,-33.928992,18.417396
2020-12-31,1,13.28458333,197.2125,0.35625,3.044583333,27.39541667,2.75875,3.975,0.625,Cape Town,-33.928992,18.417396
2021-03-04,1,6.749583333,218.9779167,0.31625,3.9925,25.14583333,4.525833333,2.942916667,0.857083333,Cape Town,-33.928992,18.417396
2020-12-30,1,10.85625,203.3316667,0.6675,4.905833333,27.73916667,2.99125,3.639166667,0.690416667,Cape Town,-33.928992,18.417396
2020-12-29,1,5.46375,187.3379167,0.451666667,3.989583333,27.31416667,2.237083333,1.834166667,0.50375,Cape Town,-33.928992,18.417396
2020-12-27,1,8.594583333,187.1291667,0.16125,1.719166667,32.36583333,2.261666667,2.235,0.495416667,Cape Town,-33.928992,18.417396
2020-12-26,1,8.970416667,251.17375,0.512083333,3.540416667,25.14125,2.390416667,3.528333333,0.507916667,Cape Town,-33.928992,18.417396
2020-12-23,1,8.081666667,232.0508333,1.089583333,6.062916667,19.83333333,3.121666667,4.099583333,0.621666667,Cape Town,-33.928992,18.417396
2021-02-15,1,7.9025,189.2145833,0.3975,2.519583333,22.52333333,3.480416667,2.013333333,0.824583333,Cape Town,-33.928992,18.417396
2021-03-10,1,9.761666667,245.055,0.738333333,5.763333333,14.27583333,3.582083333,6.559166667,0.510833333,Cape Town,-33.928992,18.417396
2021-02-14,1,8.990416667,195.265,0.780833333,3.580833333,23.62625,1.861666667,2.927916667,0.367916667,Cape Town,-33.928992,18.417396
2021-02-13,1,8.145,266.05625,1.98625,5.563333333,18.08458333,2.930833333,3.8275,0.5275,Cape Town,-33.928992,18.417396
2021-01-21,1,8.682916667,195.75125,0.692916667,3.227083333,25.07541667,4.030833333,3.555,0.71875,Cape Town,-33.928992,18.417396
2021-01-24,1,8.128333333,179.8270833,0.21875,1.754583333,21.67083333,2.834583333,2.5375,0.505416667,Cape Town,-33.928992,18.417396
2021-01-17,1,7.140833333,217.9341667,0.602916667,2.501666667,22.85541667,3.3525,2.3425,0.655416667,Cape Town,-33.928992,18.417396
2021-01-26,1,8.323333333,194.3909524,0.29047619,2.451428571,30.21952381,2.733333333,2.208571429,0.455238095,Cape Town,-33.928992,18.417396
2021-01-27,1,8.796666667,180.8,0.01,2.136666667,23.72333333,3.13,2.246666667,0.58,Cape Town,-33.928992,18.417396
2021-01-28,1,9.944583333,216.545,1.08875,6.326666667,20.0775,3.660416667,3.11875,0.904583333,Cape Town,-33.928992,18.417396
2021-01-16,1,8.157083333,258.2666667,3.897916667,7.140833333,12.27041667,2.495416667,5.114583333,0.442083333,Cape Town,-33.928992,18.417396
2021-01-15,1,7.566666667,189.9116667,0.40375,3.6775,24.40791667,1.510416667,3.572916667,0.158333333,Cape Town,-33.928992,18.417396
2021-01-30,1,9.802916667,248.6016667,2.605,7.497083333,13.76458333,2.955833333,4.27875,0.54375,Cape Town,-33.928992,18.417396
2021-01-13,1,8.193333333,222.59375,0.606666667,3.720416667,27.08333333,5.084583333,3.31625,0.968333333,Cape Town,-33.928992,18.417396
2021-01-31,1,8.924166667,191.2308333,0.256666667,3.109583333,21.01041667,1.912916667,3.817083333,0.2375,Cape Town,-33.928992,18.417396
2021-01-12,1,8.351666667,206.11375,0.502083333,2.970833333,29.38375,5.114583333,3.592083333,0.989583333,Cape Town,-33.928992,18.417396
2021-02-03,1,9.30625,200.82875,0.4025,2.909166667,30.02583333,3.433333333,2.968333333,0.645,Cape Town,-33.928992,18.417396
2021-02-04,1,7.970416667,205.0704167,0.398333333,2.347083333,28.75125,3.261666667,2.683333333,0.60375,Cape Town,-33.928992,18.417396
2021-02-05,1,7.409583333,209.8679167,0.645416667,3.025,28.27625,3.849166667,3.064166667,0.735833333,Cape Town,-33.928992,18.417396
2021-02-06,1,7.599583333,216.6833333,0.467083333,2.779166667,22.03166667,2.422916667,3.065416667,0.430833333,Cape Town,-33.928992,18.417396
2021-04-08,1,8.91125,275.79125,0.497916667,4.424166667,38.34041667,5.4575,3.840833333,1.047083333,Cape Town,-33.928992,18.417396
2021-01-11,1,11.39875,186.5020833,0.429166667,2.22875,26.39041667,4.0725,3.814583333,0.718333333,Cape Town,-33.928992,18.417396
2021-01-10,1,12.78083333,175.16875,0.19125,1.280833333,29.16083333,2.54375,2.65875,0.43375,Cape Town,-33.928992,18.417396
2021-02-07,1,11.57041667,192.2054167,0.278333333,1.752916667,26.8375,2.560416667,2.82875,0.529583333,Cape Town,-33.928992,18.417396
2021-02-08,1,9.985416667,232.4679167,0.694166667,2.965833333,23.775,4.00125,3.26875,0.81375,Cape Town,-33.928992,18.417396
2021-02-09,1,12.42208333,241.0225,0.352916667,2.152916667,30.84666667,3.028333333,3.375,0.565,Cape Town,-33.928992,18.417396
2021-02-10,1,10.31166667,237.8229167,0.365833333,2.51375,35.92083333,3.403333333,3.7825,0.67125,Cape Town,-33.928992,18.417396
2021-02-11,1,11.07416667,235.87625,0.552083333,2.851666667,30.68125,3.63875,4.37625,0.662916667,Cape Town,-33.928992,18.417396
2021-02-12,1,7.07125,247.1416667,0.444583333,3.375416667,24.22916667,3.20125,2.475416667,0.610833333,Cape Town,-33.928992,18.417396
2021-01-09,1,8.09125,182.3304167,0.354166667,2.117916667,21.435,1.902083333,2.70625,0.279166667,Cape Town,-33.928992,18.417396
2022-08-17,1,8.575,239.3516667,0.049166667,2.337083333,53.22583333,2.460416667,4.865833333,0.37125,Cape Town,-33.928992,18.417396
2021-01-20,1,8.667083333,184.27625,0.432083333,2.374166667,28.48416667,3.782916667,2.974166667,0.697083333,Cape Town,-33.928992,18.417396
2020-12-01,1,13.26541667,189.0775,0.182083333,2.124166667,38.20666667,2.562083333,3.29625,0.518333333,Cape Town,-33.928992,18.417396
2021-03-21,1,6.875833333,227.8775,0.291666667,2.3425,36.47833333,3.99,2.625416667,0.821666667,Cape Town,-33.928992,18.417396
2021-03-22,1,10.54666667,300.1295833,0.727916667,5.762083333,38.83333333,8.270833333,4.76875,1.87,Cape Town,-33.928992,18.417396
2020-12-17,1,11.9025,207.2254167,0.275,2.049166667,36.53708333,3.016666667,3.197916667,0.599166667,Cape Town,-33.928992,18.417396
2020-12-16,1,7.5975,196.2395833,0.370416667,2.098333333,36.44916667,2.984583333,1.99625,0.617916667,Cape Town,-33.928992,18.417396
2022-07-11,1,7.652916667,267.3079167,0.029166667,3.562083333,56.31166667,3.45,3.784583333,0.536666667,Cape Town,-33.928992,18.417396
2021-04-05,1,9.037083333,243.66375,0.304166667,2.988333333,37.59541667,4.705416667,3.662916667,0.911666667,Cape Town,-33.928992,18.417396
2020-12-15,1,6.654583333,186.7820833,0.34875,1.885416667,33.02833333,2.979166667,2.062916667,0.610833333,Cape Town,-33.928992,18.417396
2020-12-02,1,15.61,192.9004167,0.275833333,1.965416667,41.93125,3.3075,3.46125,0.725,Cape Town,-33.928992,18.417396
2021-03-20,1,5.6875,215.3620833,0.120833333,2.152916667,37.92416667,3.07125,1.92125,0.572083333,Cape Town,-33.928992,18.417396
2020-12-09,1,8.84,221.1329167,0.519166667,4.889583333,28.05958333,3.5875,4.01,0.665833333,Cape Town,-33.928992,18.417396
2021-03-27,1,10.70958333,233.8583333,0.358333333,3.35875,37.53041667,4.049166667,3.300416667,0.8725,Cape Town,-33.928992,18.417396
2022-07-13,1,9.602083333,252.7033333,0.052083333,2.9,55.00041667,2.715,4.49875,0.36375,Cape Town,-33.928992,18.417396
2022-07-03,1,5.399166667,266.4720833,0.079166667,3.63,47.48958333,3.364583333,3.345,0.520833333,Cape Town,-33.928992,18.417396
2020-12-14,1,7.878333333,196.4466667,0.432916667,3.30375,26.56916667,3.133333333,3.16,0.637916667,Cape Town,-33.928992,18.417396
2020-12-12,1,6.169166667,216.9616667,0.438333333,3.80625,29.76541667,3.77,2.79125,0.823333333,Cape Town,-33.928992,18.417396
2020-11-28,1,5.901666667,191.0920833,0.2125,1.585416667,37.72958333,2.741666667,1.907083333,0.519583333,Cape Town,-33.928992,18.417396
2021-03-31,1,10.15875,264.8041667,0.870416667,7.507083333,21.72208333,5.068333333,5.87625,0.822083333,Cape Town,-33.928992,18.417396
2021-04-01,1,9.029166667,256.7375,0.470416667,3.624583333,36.04666667,5.94625,3.376666667,1.187083333,Cape Town,-33.928992,18.417396
2021-03-26,1,11.61791667,225.3066667,0.37625,4.608333333,29.17666667,2.532916667,5.575,0.305416667,Cape Town,-33.928992,18.417396
2020-12-18,1,14.3325,197.1420833,0.379583333,2.299583333,39.44333333,3.39,3.964583333,0.671666667,Cape Town,-33.928992,18.417396
2020-11-29,1,5.438333333,207.435,0.267083333,1.94625,38.05791667,2.775833333,1.765416667,0.572916667,Cape Town,-33.928992,18.417396
2020-12-19,1,14.66083333,181.845,0.25375,1.573333333,36.09125,2.336666667,3.979583333,0.401666667,Cape Town,-33.928992,18.417396
2021-03-13,1,7.01125,223.9158333,0.394166667,4.17625,32.51416667,2.381666667,3.772916667,0.305416667,Cape Town,-33.928992,18.417396
2021-04-07,1,12.54875,274.5391667,0.544583333,4.755416667,39.41458333,6.135833333,5.38375,1.115833333,Cape Town,-33.928992,18.417396
2020-12-03,1,11.71916667,198.88125,0.290416667,1.738333333,41.0975,2.95875,3.084166667,0.59375,Cape Town,-33.928992,18.417396
2021-03-14,1,5.491304348,228.7882609,0.233043478,3.426086957,27.79391304,4.134782609,2.554782609,0.694347826,Cape Town,-33.928992,18.417396
2020-12-04,1,8.432083333,199.29875,0.301666667,2.385833333,41.78291667,3.95125,2.504166667,0.854583333,Cape Town,-33.928992,18.417396
2021-03-19,1,9.885,223.98375,0.250833333,2.616666667,41.93333333,3.855,2.5475,0.7875,Cape Town,-33.928992,18.417396
2020-12-05,1,9.507916667,202.2883333,0.332916667,2.64125,43.63041667,4.540416667,3.52875,0.96375,Cape Town,-33.928992,18.417396
2021-03-15,1,5.50625,216.96,0.22875,2.5275,32.8725,3.755833333,2.550416667,0.642083333,Cape Town,-33.928992,18.417396
2020-11-30,1,8.925833333,218.63125,0.214166667,3.03625,34.50416667,2.644166667,3.161666667,0.5425,Cape Town,-33.928992,18.417396
2020-12-10,1,6.86,243.5941667,3.70375,7.239166667,20.60291667,3.9625,3.672083333,0.845416667,Cape Town,-33.928992,18.417396
2020-12-20,1,12.63791667,189.0066667,0.26125,1.825,37.92458333,2.86875,3.745833333,0.534166667,Cape Town,-33.928992,18.417396
2021-03-16,1,5.539166667,234.9020833,0.42125,3.071666667,36.03083333,4.882916667,2.739166667,0.9525,Cape Town,-33.928992,18.417396
2020-12-21,1,10.80583333,231.63375,0.374583333,2.747916667,26.33083333,3.949583333,4.1025,0.699166667,Cape Town,-33.928992,18.417396
2021-09-25,1,13.26416667,275.6508333,0.155416667,5.46,43.62375,3.63125,6.115833333,0.705,Cape Town,-33.928992,18.417396
2021-04-29,1,9.24625,302.91125,0.235833333,5.54625,36.95666667,6.145833333,4.273333333,1.12,Cape Town,-33.928992,18.417396
2022-01-16,1,10.27875,237.8220833,1.033333333,9.340833333,20.60416667,3.855,5.70875,0.91,Cape Town,-33.928992,18.417396
2022-01-24,1,10.38875,198.6016667,0.335416667,2.027083333,21.21916667,2.622916667,4.515833333,0.32875,Cape Town,-33.928992,18.417396
2021-08-31,1,7.64,294.2870833,0.149583333,4.4,53.48125,6.199166667,3.98625,1.53625,Cape Town,-33.928992,18.417396
2021-10-28,1,9.789166667,245.3329167,0.386666667,5.401666667,43.22875,3.54625,5.15875,0.595,Cape Town,-33.928992,18.417396
2022-08-30,1,10.3425,336.9841667,0.382083333,5.342083333,61.00625,9.28375,5.3275,2.35,Cape Town,-33.928992,18.417396
2022-01-28,1,11.74833333,220.43875,0.447083333,2.725416667,22.36666667,3.26875,5.145,0.685833333,Cape Town,-33.928992,18.417396
2022-08-11,1,7.755,268.0041667,0.155,4.522916667,54.03125,3.732083333,4.066666667,0.58125,Cape Town,-33.928992,18.417396
2021-08-19,1,9.73375,352.70125,0.40375,6.145416667,53.91291667,9.589583333,5.779583333,1.899166667,Cape Town,-33.928992,18.417396
2022-02-26,1,10.36958333,291.9241667,0.544583333,6.8,35.28583333,6.700416667,5.198333333,1.557083333,Cape Town,-33.928992,18.417396
2022-01-01,1,13.31375,234.27625,4.575,8.387916667,15.69333333,3.13625,4.710833333,0.855416667,Cape Town,-33.928992,18.417396
2021-07-03,1,10.16541667,236.5708333,0.029166667,1.542916667,48.28,1.925416667,4.595416667,0.29,Cape Town,-33.928992,18.417396
2022-03-04,1,9.6925,247.3483333,1.517916667,4.01,19.96,4.905,4.41875,0.907083333,Cape Town,-33.928992,18.417396
2021-01-18,1,10.89416667,234.27625,0.696666667,3.255,35.1825,5.059583333,4.044583333,1.045416667,Cape Town,-33.928992,18.417396
2022-08-18,1,10.92083333,289.4204167,0.077083333,4.875,57.22041667,4.995,5.282083333,0.979166667,Cape Town,-33.928992,18.417396
2021-01-23,1,10.5125,179.6875,0.284166667,1.972916667,27.99208333,1.6175,2.806666667,0.257083333,Cape Town,-33.928992,18.417396
2022-08-26,1,8.137083333,264.8025,0.303333333,4.1325,58.96333333,3.64375,3.81375,0.762916667,Cape Town,-33.928992,18.417396
2021-02-01,1,9.544583333,221.1325,0.354583333,3.936666667,30.54833333,5.334166667,3.119583333,1.29,Cape Town,-33.928992,18.417396
2022-04-06,1,11.09875,274.8854167,0.661666667,7.2675,24.9075,5.172083333,5.434166667,1.06,Cape Town,-33.928992,18.417396
2021-09-13,1,7.026666667,302.6341667,0.455416667,4.6,54.29958333,7.100833333,3.855,1.79875,Cape Town,-33.928992,18.417396
2021-10-09,1,12.43458333,290.9504167,1.046666667,5.870833333,47.90833333,5.8,5.259166667,1.254166667,Cape Town,-33.928992,18.417396
2021-04-26,1,7.2375,286.9179167,0.288333333,4.563333333,41.64958333,3.90875,4.202083333,0.62625,Cape Town,-33.928992,18.417396
2022-05-06,1,7.9325,337.54125,0.2825,9.432916667,30.07791667,6.490416667,5.421666667,1.023333333,Cape Town,-33.928992,18.417396
2021-10-02,1,9.154583333,276.9033333,0.1525,4.780833333,50.38125,5.02875,4.60125,1.325416667,Cape Town,-33.928992,18.417396
2021-05-07,1,10.67,334.7604167,0.155,8.142916667,36.16583333,6.788333333,6.08625,1.112916667,Cape Town,-33.928992,18.417396
2021-10-01,1,7.06375,279.4066667,0.279583333,5.457083333,55.17916667,5.10625,4.040833333,1.049166667,Cape Town,-33.928992,18.417396
2022-04-13,1,12.16958333,289.5591667,0.398333333,5.405833333,35.74,5.974583333,5.753333333,1.046666667,Cape Town,-33.928992,18.417396
2022-04-09,1,8.753333333,323.4945833,0.628333333,6.320416667,35.63666667,8.964166667,5.711666667,2.018333333,Cape Town,-33.928992,18.417396
2022-07-23,1,10.36041667,324.4683333,0.285833333,5.273333333,45.40458333,6.695,5.92,1.455,Cape Town,-33.928992,18.417396
2021-07-09,1,10.22666667,289.83875,0.331666667,5.480833333,45.80708333,4.710416667,4.609583333,0.962916667,Cape Town,-33.928992,18.417396
2022-04-05,1,8.05875,253.9558333,0.385833333,6.62,28.58708333,3.90125,4.700416667,0.64625,Cape Town,-33.928992,18.417396
2020-12-28,1,9.180833333,222.1066667,0.470416667,4.074583333,42.275,5.11625,3.89375,1.270416667,Cape Town,-33.928992,18.417396
2021-06-16,1,9.575,320.8520833,0.147083333,7.31625,41.21666667,5.182916667,6.684583333,0.7425,Cape Town,-33.928992,18.417396
2021-01-22,1,14.96541667,205.8358333,1.015833333,3.845416667,34.7275,3.94,6.623333333,0.588333333,Cape Town,-33.928992,18.417396
2021-12-30,1,8.724583333,225.37375,1.1275,3.785,20.07333333,4.605,3.822916667,1.120833333,Cape Town,-33.928992,18.417396
2021-08-26,1,9.667916667,255.4854167,0.01875,3.801666667,51.87208333,3.3825,4.92125,0.569583333,Cape Town,-33.928992,18.417396
2021-09-14,1,6.799583333,310.8395833,0.2325,6.312916667,53.09416667,7.03,4.3325,1.891666667,Cape Town,-33.928992,18.417396
2021-08-25,1,10.8125,278.8508333,0.367916667,6.015416667,48.87625,4.734583333,6.006666667,0.755416667,Cape Town,-33.928992,18.417396
2021-09-05,1,10.41541667,285.665,0.11,4.951666667,49.42708333,5.125833333,5.54625,1.5,Cape Town,-33.928992,18.417396
2022-03-16,1,9.55,279.12875,0.51875,4.569583333,29.54166667,5.398333333,6.8475,1.484166667,Cape Town,-33.928992,18.417396
2020-12-13,1,9.90875,260.7708333,1.317083333,9.327083333,25.95083333,5.020416667,5.647083333,1.184166667,Cape Town,-33.928992,18.417396
2022-01-17,1,9.417083333,229.0608333,1.150833333,5.904166667,28.89875,4.61875,4.285416667,1.127916667,Cape Town,-33.928992,18.417396
2020-12-08,1,10.45958333,245.6808333,0.372916667,7.539166667,34.69083333,4.307083333,6.798333333,0.709583333,Cape Town,-33.928992,18.417396
2022-01-21,1,14.95333333,222.8020833,0.661666667,4.916666667,34.58458333,4.68625,5.463333333,0.952083333,Cape Town,-33.928992,18.417396
2021-07-28,1,7.521666667,287.8904167,0.1875,4.87375,51.27625,4.940416667,4.01875,1.18125,Cape Town,-33.928992,18.417396
2021-10-31,1,9.451666667,283.37,0.739166667,7.284583333,35.43125,4.933333333,5.435,0.955833333,Cape Town,-33.928992,18.417396
2021-11-10,1,10.19,289.8375,0.576666667,5.426666667,47.31125,5.69625,4.569583333,1.277916667,Cape Town,-33.928992,18.417396
2022-08-04,1,8.900833333,291.7845833,0.352083333,5.69875,61.82458333,4.625833333,4.639166667,0.790833333,Cape Town,-33.928992,18.417396
2022-08-06,1,10.68916667,342.8254167,0.255833333,5.465,51.98916667,8.525416667,5.6975,1.86375,Cape Town,-33.928992,18.417396
